,segment_id,nucleus_id,cell_type
0,864691136021936376,258319,23P
1,864691136487559186,276438,6P-CT
2,864691135784109363,260552,23P
3,864691135694415551,260263,23P
4,864691135759892302,262898,BPC
5,864691136578765076,269633,MC
6,864691135911348649,291326,23P
7,864691135502950210,260604,23P
8,864691135491912167,255258,23P
9,864691134941559651,260639,23P
10,864691135014013174,256465,23P
11,864691136228491601,294589,23P
12,864691135688672480,300761,5P-IT
13,864691136674275975,292671,23P
14,864691135566089495,260718,BPC
15,864691135763447862,274195,6P-CT
16,864691136274337037,262895,5P-IT
17,864691135868319254,311922,Unsure
18,864691135060075931,256471,23P
19,864691136913261297,256446,MC
20,864691135343071153,260742,23P
21,864691135308621126,262958,4P
22,864691135294520844,296508,23P
23,864691135919854768,256521,23P
24,864691135777888864,305251,MC
25,864691135738591876,262726,23P
26,864691136092794036,296800,23P
27,864691135566109463,305355,6P-IT
28,864691135615661771,311930,6P-IT
29,864691135938823477,309216,6P-CT
30,864691135915757926,267291,5P-IT
31,864691136195891788,296730,23P
32,864691136330516458,260743,4P
33,864691136674556295,264849,BC
34,864691135940881830,291204,MC
35,864691135719916081,262774,4P
36,864691135640672571,264751,5P-IT
37,864691135939924646,309241,Unsure I
38,864691136674080135,256561,23P
39,864691136010088620,298945,5P-IT
40,864691136813414003,298913,4P
41,864691135182444802,305205,6P-IT
42,864691136389688695,291334,23P
43,864691135591725067,309419,6P-IT
44,864691135518791818,309578,BC
45,864691135989044480,273837,6P-CT
46,864691135725842603,296513,4P
47,864691136057790424,306954,6P-CT
48,864691134949081852,260855,4P
49,864691135544949800,267102,5P-IT
50,864691136040742142,294649,BC
51,864691135996403882,264822,5P-IT
52,864691136596177570,307130,6P-CT
53,864691136009871790,255289,23P
54,864691135455670122,299155,4P
55,864691135781502032,305113,6P-IT
56,864691135342597809,292664,23P
57,864691136110765496,269414,MC
58,864691136006393034,296735,MC
59,864691135715729690,309375,6P-IT
60,864691136176489478,271773,6P-IT
61,864691136268011252,305242,6P-CT
62,864691136310374746,309187,6P-U
63,864691135118404317,309557,6P-CT
64,864691135946182180,309280,6P-IT
65,864691135256861871,301188,5P-IT
66,864691135492015967,269596,6P-IT
67,864691137021162094,305115,6P-CT
68,864691136330122730,264800,5P-IT
69,864691135948150625,342244,6P-CT
70,864691135996177834,296783,4P
71,864691136195418326,291333,23P
72,864691135502770242,260468,BPC
73,864691136335213235,271901,6P-CT
74,864691136195566294,296665,4P
75,864691136239081532,292575,23P
76,864691136380312021,256675,23P
77,864691135988649219,260629,4P
78,864691135473477426,258375,23P
79,864691136101353333,262797,5P-IT
80,864691135473343538,256516,23P
81,864691135342541509,260555,4P
82,864691135684671927,276555,6P-IT
83,864691136664308446,262652,5P-IT
84,864691135511863760,260706,4P
85,864691135996308394,303164,5P-IT
86,864691136009939884,264781,4P
87,864691135539536754,256652,23P
88,864691135442076744,260628,4P
89,864691135867287941,263073,4P
90,864691135395833333,292675,BPC
91,864691135270975909,264994,5P-IT
92,864691135927258126,260303,4P
93,864691136912943345,256426,BPC
94,864691135772406091,307122,6P-CT
95,864691135583037037,255221,23P
96,864691136135954059,256651,23P
97,864691135469807954,307069,6P-CT
98,864691136311429978,298899,4P
99,864691135857187374,305034,6P-IT
100,864691136057638104,264941,5P-IT
101,864691135591726603,299071,5P-IT
102,864691136579129876,294591,23P
103,864691135213364352,301031,5P-IT
104,864691136238029583,298820,4P
105,864691135702061947,306978,6P-U
106,864691136905107634,298714,4P
107,864691136137794941,303100,5P-PT
108,864691135234387801,258166,23P
109,864691135473540914,299074,4P
110,864691134941412707,292739,23P
111,864691136090561847,256676,23P
112,864691135447519122,301119,5P-IT
113,864691135293707276,309329,6P-IT
114,864691135464009629,306979,6P-IT
115,864691136484415020,307172,6P-IT
116,864691135976028015,307312,6P-IT
117,864691135977161027,262821,4P
118,864691135479705030,299076,4P
119,864691135498236179,301121,5P-IT
120,864691136662432990,258234,BC
121,864691135350218711,303135,5P-PT
122,864691135386650965,262555,BC
123,864691135885063024,307221,6P-CT
124,864691135430268976,262419,4P
125,864691135857589294,296750,4P
126,864691136372039560,303089,5P-IT
127,864691135911353001,291345,23P
128,864691135342594225,291339,23P
129,864691135509379081,300966,5P-IT
130,864691137198900801,260651,4P
131,864691135430290480,258390,23P
132,864691135545730856,298802,BPC
133,864691135659160450,262806,4P
134,864691135741451115,305109,5P-NP
135,864691135491891559,271698,6P-CT
136,864691135430059312,274051,6P-CT
137,864691136136060555,274050,6P-IT
138,864691136904366770,342232,BPC
139,864691135868334870,309151,6P-CT
140,864691135850968519,312041,Unsure
141,864691135565870679,291161,23P
142,864691135502713525,309205,6P-IT
143,864691134965949727,263078,4P
144,864691136420759959,300965,5P-IT
145,864691135970293349,344436,6P-IT
146,864691136120038424,271810,6P-CT
147,864691136437631902,265045,5P-PT
148,864691135976012655,260450,4P
149,864691136619850381,256620,23P
150,864691136012312227,292838,23P
151,864691137055253878,306940,6P-U
152,864691135911301033,291311,23P
153,864691135059954075,309579,6P-IT
154,864691135511861968,267006,MC
155,864691135583421549,258150,23P
156,864691135361430087,264927,5P-IT
157,864691136363303138,260615,4P
158,864691135388024449,256304,23P
159,864691135763593014,258403,23P
160,864691135857577518,260625,4P
161,864691135455444330,311832,6P-IT
162,864691136101388405,260617,4P
163,864691135469924178,296687,4P
164,864691136444834435,298868,5P-IT
165,864691136195419606,292740,23P
166,864691135565833303,267454,5P-NP
167,864691135866360284,260556,4P
168,864691135349867991,305244,6P-CT
169,864691135583277677,262825,4P
170,864691135586527612,256473,23P
171,864691135890167433,265037,5P-IT
172,864691135586711932,294661,23P
173,864691136424265519,256647,23P
174,864691135396981281,307068,6P-IT
175,864691134941713251,303174,5P-PT
176,864691136052637171,260699,4P
177,864691135455507818,260598,4P
178,864691135778331232,305255,6P-U
179,864691135807592989,347066,WM-P
180,864691135742093675,256530,23P
181,864691136723961597,252232,NGC
182,864691135760106830,296734,4P
183,864691136136499083,264851,5P-IT
184,864691136195519820,304978,6P-CT
185,864691135342418629,291203,23P
186,864691135276188133,307189,6P-CT
187,864691136106958809,291335,23P
188,864691136974813212,301104,5P-IT
189,864691136362746082,269733,5P-NP
190,864691135276189669,306933,6P-CT
191,864691135495542672,276440,BC
192,864691136391756671,291341,23P
193,864691136445215875,291110,23P
194,864691136009762988,299075,5P-IT
195,864691135577580293,271561,6P-IT
196,864691135066391108,307155,6P-IT
197,864691136101341045,299056,4P
198,864691134948056316,300984,5P-IT
199,864691134941495395,294540,23P
200,864691136238045500,274061,6P-IT
201,864691135133995168,267203,5P-NP
202,864691135816765775,258399,23P
203,864691135970292837,309640,6P-CT
204,864691136488999186,262710,4P
205,864691135273844753,256339,23P
206,864691135655473858,344429,6P-IT
207,864691136452509951,256472,23P
208,864691135539676018,344425,6P-U
209,864691135782542416,294651,23P
210,864691136107603673,301106,5P-IT
211,864691135539591282,307150,6P-IT
212,864691136066916248,258355,23P
213,864691135518510218,255137,NGC
214,864691135502885954,291179,23P
215,864691136313230909,294605,23P
216,864691135257638831,255117,23P
217,864691135560849377,312038,WM-P
218,864691135992153537,307153,6P-IT
219,864691135698820373,271900,6P-CT
220,864691134949227260,298772,5P-IT
221,864691136228602449,301115,5P-IT
222,864691136033227451,296482,23P
223,864691136488758290,262670,4P
224,864691135465343045,296668,4P
225,864691135919756208,256602,23P
226,864691134940527203,309227,6P-IT
227,864691135473692722,291111,23P
228,864691136363162082,271899,6P-CT
229,864691135492023271,258322,23P
230,864691135688166624,260609,BC
231,864691136488888338,262682,4P
232,864691135750141481,291120,23P
233,864691135503433309,298916,4P
234,864691136100567157,306968,6P-CT
235,864691136011552163,271788,6P-U
236,864691136287879619,309296,6P-CT
237,864691135384209131,264783,BC
238,864691135866145244,298929,4P
239,864691136274408461,269402,6P-IT
240,864691136674510215,262816,4P
241,864691135877825107,264841,5P-PT
242,864691136117626532,296386,4P
243,864691135760050254,294359,23P
244,864691136674749575,291175,23P
245,864691135447187602,267319,5P-PT
246,864691135617551721,260622,MC
247,864691136579217172,309421,6P-IT
248,864691136967508174,294484,23P
249,864691136195537366,309393,6P-U
250,864691135119082461,296531,4P
251,864691135773240571,307067,6P-CT
252,864691135519105930,292871,23P
253,864691135430460720,258317,23P
254,864691135323576988,269488,6P-IT
255,864691135119068125,294534,23P
256,864691135750287913,299035,4P
257,864691135375441993,298795,4P
258,864691135911028905,267299,5P-PT
259,864691135952630563,309463,6P-U
260,864691135586354556,262642,BPC
261,864691135938816260,258398,23P
262,864691137198748993,256532,23P
263,864691135916329830,302983,5P-IT
264,864691135693735103,274192,NGC
265,864691135941300993,262800,4P
266,864691136488621842,307239,6P-IT
267,864691135510307337,260562,4P
268,864691135133991072,309384,6P-IT
269,864691135136360217,294677,23P
270,864691136238998588,256617,23P
271,864691135336108265,298669,4P
272,864691135763364662,309405,6P-IT
273,864691136488591378,305250,6P-IT
274,864691135993374145,256371,23P
275,864691136025329721,296642,4P
276,864691136420757143,274181,6P-IT
277,864691135750307881,304956,5P-PT
278,864691135510267401,344555,6P-CT
279,864691135349839831,258243,23P
280,864691135750155305,292683,23P
281,864691136903767474,305096,6P-IT
282,864691135469060236,256650,23P
283,864691137055244406,344437,6P-CT
284,864691135778426557,292878,23P
285,864691135859300200,267163,5P-IT
286,864691135014246390,307170,6P-CT
287,864691136195230028,301003,5P-IT
288,864691135782506832,260621,4P
289,864691135394307317,264786,BC
290,864691135885298544,344307,6P-IT
291,864691135463060125,311693,6P-U
292,864691134989537658,305024,6P-IT
293,864691135868435734,271696,6P-CT
294,864691136967258574,260648,4P
295,864691135700799778,291124,23P
296,864691135503004765,256543,BPC
297,864691135479406278,306963,6P-CT
298,864691135776476845,309382,6P-IT
299,864691136724994301,294444,23P
300,864691135801163874,256551,23P
301,864691135492598623,307059,BPC
302,864691135489685818,256546,23P
303,864691135586773628,311831,6P-IT
304,864691135292201142,307066,Unsure I
305,864691136419179159,306959,6P-IT
306,864691135685661367,292680,23P
307,864691135083449079,258249,BC
308,864691135801463650,294582,23P
309,864691135808999965,299084,4P
310,864691135988854016,286913,NGC
311,864691135741930603,258382,23P
312,864691135546339880,264934,5P-IT
313,864691135868210454,294653,23P
314,864691135852170183,260689,4P
315,864691136101047413,271702,6P-CT
316,864691135469753426,256331,23P
317,864691135947366692,309504,6P-IT
318,864691136618957787,296509,4P
319,864691136052912371,262549,5P-IT
320,864691135801566306,256654,23P
321,864691135782259280,307065,6P-CT
322,864691136389679223,291109,23P
323,864691135324437916,269714,6P-IT
324,864691136390099728,344448,6P-IT
325,864691135060094107,262879,4P
326,864691135838738579,271889,6P-CT
327,864691135763362102,298828,5P-IT
328,864691135694281919,256657,23P
329,864691135782220112,269350,5P-PT
330,864691135852344775,258306,23P
331,864691135503344477,296416,4P
332,864691135257700783,312040,WM-P
333,864691135572581357,258250,23P
334,864691135356320463,344535,6P-IT
335,864691135060210075,269491,6P-IT
336,864691135938404612,301200,BPC
337,864691135562052065,258213,23P
338,864691135655521986,274179,6P-CT
339,864691135119128797,265055,4P
340,864691135214160184,292831,BPC
341,864691135564891159,291201,NGC
342,864691135700757026,267015,BC
343,864691135067181124,304846,5P-IT
344,864691135361432391,307346,6P-IT
345,864691136228250961,304973,5P-PT
346,864691135953669667,292825,23P
347,864691135755308493,302973,5P-IT
348,864691136596060322,307240,6P-CT
349,864691135778463840,262823,4P
350,864691136620192653,264932,MC
351,864691135969582181,266850,MC
352,864691135725770667,298814,4P
353,864691136237311503,305036,6P-IT
354,864691135868416022,307056,6P-IT
355,864691135687472864,269405,6P-CT
356,864691136052553203,344446,6P-IT
357,864691137198885185,311785,6P-U
358,864691135694189759,309278,6P-IT
359,864691135162585389,298961,BPC
360,864691136389278224,307198,6P-IT
361,864691136618530267,262547,4P
362,864691135214246528,305073,Unsure I
363,864691136445340035,256615,23P
364,864691135293670924,304989,6P-IT
365,864691135738034289,264917,5P-IT
366,864691136579193108,307123,6P-CT
367,864691135341655749,305065,6P-IT
368,864691136042515798,342111,6P-IT
369,864691136437883550,265054,5P-IT
370,864691135304919975,302999,BC
371,864691135356428751,294506,BC
372,864691136110743992,291116,MC
373,864691135942611316,256525,23P
374,864691135640625979,296806,4P
375,864691135988557315,260542,23P
376,864691135801851490,269320,5P-IT
377,864691135279848865,307232,6P-CT
378,864691135591664907,296762,4P
379,864691135430446128,298661,4P
380,864691136903391922,311763,WM-P
381,864691136436788382,262957,BPC
382,864691136391841919,269510,6P-IT
383,864691135430270512,256550,23P
384,864691135119056861,294579,23P
385,864691136210885820,262417,5P-IT
386,864691135473453362,274191,6P-IT
387,864691135725448619,301107,MC
388,864691135511632080,264898,BPC
389,864691135464163134,296504,4P
390,864691135538801522,309561,6P-CT
391,864691135122933799,346884,6P-IT
392,864691135274881509,305110,6P-IT
393,864691136274488254,296533,4P
394,864691135387753601,305232,MC
395,864691135977213251,298807,4P
396,864691135271405733,298912,4P
397,864691135469684306,256512,23P
398,864691134918100490,309171,6P-IT
399,864691135941230593,311815,WM-P
400,864691135396686113,346900,WM-P
401,864691135082074359,309052,Unsure I
402,864691135342523333,260533,4P
403,864691135583223405,262956,4P
404,864691134919144714,296785,4P
405,864691136144827444,291208,23P
406,864691134966025503,296397,4P
407,864691136195824204,256511,23P
408,864691135211756736,307058,6P-CT
409,864691135838788755,296377,4P
410,864691135594657067,264891,BC
411,864691135915499366,311814,WM-P
412,864691135575425822,300835,MC
413,864691136052828915,260649,4P
414,864691136110279352,271699,6P-CT
415,864691135014479766,294489,23P
416,864691136742372956,309483,6P-CT
417,864691135440779848,312018,WM-P
418,864691135561138401,305105,6P-IT
419,864691135654768834,273964,6P-U
420,864691135594774315,291318,23P
421,864691135214352952,306975,6P-CT
422,864691135360482392,300796,5P-IT
423,864691135114178969,302968,5P-IT
424,864691135939200053,262698,4P
425,864691136419944087,296731,4P
426,864691135941279142,300823,5P-IT
427,864691136210699964,258292,BC
428,864691135572346349,264719,5P-IT
429,864691136210378684,264848,BC
430,864691135517376211,303216,5P-PT
431,864691136966961614,303195,BC
432,864691135489264442,296398,MC
433,864691135585494648,291112,23P
434,864691135348933335,309661,6P-CT
435,864691135874782350,258290,23P
436,864691135464060061,258402,23P
437,864691135778815421,258277,23P
438,864691135408821961,292899,23P
439,864691135570534534,256595,23P
440,864691135271103653,309447,6P-IT
441,864691135976050799,260433,4P
442,864691137054335862,307144,6P-CT
443,864691135782490704,299041,4P
444,864691135163995949,299018,4P
445,864691136664293598,264580,5P-IT
446,864691135941171713,291214,23P
447,864691135133880992,262936,5P-IT
448,864691136125096486,309284,6P-IT
449,864691135947711073,266869,5P-IT
450,864691136967634382,262722,4P
451,864691135874915982,262887,4P
452,864691135731679929,294671,23P
453,864691135927970516,262772,4P
454,864691135368696313,299038,4P
455,864691135565770007,271700,Unsure I
456,864691136619939213,342241,6P-CT
457,864691135639556411,267207,5P-IT
458,864691135777479597,258370,23P
459,864691135849279070,267317,MC
460,864691135591727115,291348,23P
461,864691136904590770,291304,23P
462,864691135346598047,255121,23P
463,864691135539658098,262996,4P
464,864691135916714854,294546,23P
465,864691135701687931,267197,5P-IT
466,864691135464162366,294498,23P
467,864691136311115610,258220,23P
468,864691134966014495,294378,23P
469,864691136904656818,292587,23P
470,864691135911559593,303090,5P-IT
471,864691135760319822,262534,4P
472,864691135939114293,344573,6P-IT
473,864691135773460043,294570,23P
474,864691136311213914,296530,BC
475,864691135615585739,256536,23P
476,864691135578197509,260509,4P
477,864691136436776094,311821,WM-P
478,864691135786943684,305227,6P-CT
479,864691136380400341,307230,6P-CT
480,864691135782330192,342338,6P-IT
481,864691135749135401,311962,6P-IT
482,864691135473464114,260745,4P
483,864691135273851665,256367,23P
484,864691135763549238,307081,6P-IT
485,864691136923321060,344331,6P-IT
486,864691135583156845,262942,4P
487,864691135595173675,298809,4P
488,864691136238083855,262929,4P
489,864691135919749808,309269,6P-IT
490,864691135101521952,296784,4P
491,864691135942643060,296528,4P
492,864691135059192987,271776,6P-IT
493,864691135731649465,255125,23P
494,864691135477448360,271686,6P-IT
495,864691135342591173,298953,4P
